都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,介護サービス事業所名称,介護サービス事業所名称_カナ,実施サービス,住所,方書,緯度,経度,電話番号,内線番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,備考
38201,0000005764,愛媛県,松山市,株式会社トーカイ松山営業所,ｶﾌﾞｼｷｶﾞｲｼｬﾄｰｶｲﾏﾂﾔﾏｴｲｷﾞｮｳｼｮ,特定福祉用具販売,松山市南久米町110,,33.819018,132.801062,089-976-3323,,089-976-8882,,株式会社トーカイ,3870108606,,,,,
38201,0000005765,愛媛県,松山市,株式会社トーカイ松山営業所,ｶﾌﾞｼｷｶﾞｲｼｬﾄｰｶｲﾏﾂﾔﾏｴｲｷﾞｮｳｼｮ,介護予防福祉用具貸与,松山市南久米町110,,33.819018,132.801062,089-976-3323,,089-976-8882,,株式会社トーカイ,3870108606,,,,,
38201,0000005766,愛媛県,松山市,株式会社トーカイ松山営業所,ｶﾌﾞｼｷｶﾞｲｼｬﾄｰｶｲﾏﾂﾔﾏｴｲｷﾞｮｳｼｮ,特定介護予防福祉用具販売,松山市南久米町110,,33.819018,132.801062,089-976-3323,,089-976-8882,,株式会社トーカイ,3870108606,,,,,
38201,0000005767,愛媛県,松山市,介護付有料老人ホーム　ふくふく湊町,ｶｲｺﾞﾂｷﾕｳﾘｮｳﾛｳｼﾞﾝﾎｰﾑ ﾌｸﾌｸﾐﾅﾄﾏﾁ,特定施設入居者生活介護,松山市湊町2ｰ6-4,,33.8359494,132.7725379,089-946-2929,,089-946-2939,,医療法人福井整形外科麻酔科,3870108655,,,,,
38201,0000005768,愛媛県,松山市,介護付有料老人ホーム　ふくふく湊町,ｶｲｺﾞﾂｷﾕｳﾘｮｳﾛｳｼﾞﾝﾎｰﾑ ﾌｸﾌｸﾐﾅﾄﾏﾁ,介護予防特定施設入居者生活介護,松山市湊町2ｰ6-4,,33.8359494,132.7725379,089-946-2929,,089-946-2939,,医療法人福井整形外科麻酔科,3870108655,,,,,
38201,0000005769,愛媛県,松山市,居宅介護支援事業所　ウィング,ｷｮﾀｸｶｲｺﾞｼｴﾝｼﾞｷﾞｮｳｼｮ ｳｨﾝｸﾞ,居宅介護支援,松山市苞木甲200,,33.9411998,132.775615,089-994-0090,,089-994-0093,,社会福祉法人　泰斗福祉会,3870108663,,,,,
38201,0000005770,愛媛県,松山市,デイサービス　かしま,ﾃﾞｲｻｰﾋﾞｽ ｶｼﾏ,地域密着型通所介護,松山市苞木甲200,,33.9411998,132.775615,089-994-0067,,089-994-0093,,社会福祉法人　泰斗福祉会,3870108671,,,,,
38201,0000005771,愛媛県,松山市,デイサービス　かしま,ﾃﾞｲｻｰﾋﾞｽ ｶｼﾏ,通所型サービス（みなし）,松山市苞木甲200,,33.9411998,132.775615,089-994-0067,,089-994-0093,,社会福祉法人　泰斗福祉会,3870108671,,,,,
38201,0000005772,愛媛県,松山市,デイサービス　かしま,ﾃﾞｲｻｰﾋﾞｽ ｶｼﾏ,通所型サービス（独自）,松山市苞木甲200,,33.9411998,132.775615,089-994-0067,,089-994-0093,,社会福祉法人　泰斗福祉会,3870108671,,,,,
38201,0000005773,愛媛県,松山市,指定短期入所生活介護事業所吉田ステイ,ｼﾃｲﾀﾝｷﾆｭｳｼｮｾｲｶﾂｶｲｺﾞｼﾞｷﾞｮｳｼｮﾖｼﾀﾞｽﾃｲ,短期入所生活介護,松山市南吉田町1788ｰ1,,33.829298,132.7158775,089-974-8558,,089-973-8188,,社会福祉法人　道真会,3870108689,,,,,
38201,0000005774,愛媛県,松山市,指定短期入所生活介護事業所吉田ステイ,ｼﾃｲﾀﾝｷﾆｭｳｼｮｾｲｶﾂｶｲｺﾞｼﾞｷﾞｮｳｼｮﾖｼﾀﾞｽﾃｲ,介護予防短期入所生活介護,松山市南吉田町1788ｰ1,,33.829298,132.7158775,089-974-8558,,089-973-8188,,社会福祉法人　道真会,3870108689,,,,,
38201,0000005775,愛媛県,松山市,居宅介護支援事業所　うみ,ｷｮﾀｸｶｲｺﾞｼｴﾝｼﾞｷﾞｮｳｼｮ ｳﾐ,居宅介護支援,松山市平和通3ｰ2-3,,33.8478118,132.7667114,089-922-6122,,089-903-1167,,合同会社ＵＭＩ,3870108705,,,,,
38201,0000005776,愛媛県,松山市,ウィルビィ　セラ,ｳｨﾙﾋﾞｨ ｾﾗ,地域密着型通所介護,松山市畑寺2ｰ4ｰ53,,33.8298728,132.7975729,089-993-7235,,089-915-7135,,有限会社ウィルビィ,3870108713,,,,,
38201,0000005777,愛媛県,松山市,ショートステイセンターモモ,ｼｮｰﾄｽﾃｲｾﾝﾀｰﾓﾓ,短期入所生活介護,松山市土居町644ｰ1,,33.7976577,132.7918586,089-905-7960,,089-905-7961,,株式会社モモ,3870108721,,,,,
38201,0000005778,愛媛県,松山市,ショートステイれんげ,ｼｮｰﾄｽﾃｲﾚﾝｹﾞ,短期入所生活介護,松山市東石井1ｰ11ｰ30,,33.8197899,132.7813857,089-905-8881,,089-956-7579,,社会福祉法人  白寿会,3870108739,,,,,
38201,0000005779,愛媛県,松山市,ショートステイれんげ,ｼｮｰﾄｽﾃｲﾚﾝｹﾞ,介護予防短期入所生活介護,松山市東石井1ｰ11ｰ30,,33.8197899,132.7813857,089-905-8881,,089-956-7579,,社会福祉法人  白寿会,3870108739,,,,,
38201,0000005780,愛媛県,松山市,訪問介護ステーション（株）スィンク,ﾎｳﾓﾝｶｲｺﾞｽﾃｰｼｮﾝ(ｶﾌﾞ)ｽｨﾝｸ,訪問介護,松山市古三津2ｰ7-17ﾊﾟﾙﾒｿﾞﾝ古三津102,,33.8584976,132.728113,089-994-6175,,089-994-6174,,株式会社　スィンク,3870108754,,,,,
38201,0000005781,愛媛県,松山市,訪問介護ステーション（株）スィンク,ﾎｳﾓﾝｶｲｺﾞｽﾃｰｼｮﾝ(ｶﾌﾞ)ｽｨﾝｸ,訪問型サービス（みなし）,松山市古三津2ｰ7-17ﾊﾟﾙﾒｿﾞﾝ古三津102,,33.8584976,132.728113,089-994-6175,,089-994-6174,,株式会社　スィンク,3870108754,,,,,
38201,0000005782,愛媛県,松山市,訪問介護ステーション（株）スィンク,ﾎｳﾓﾝｶｲｺﾞｽﾃｰｼｮﾝ(ｶﾌﾞ)ｽｨﾝｸ,訪問型サービス（独自）,松山市古三津2ｰ7-17ﾊﾟﾙﾒｿﾞﾝ古三津102,,33.8584976,132.728113,089-994-6175,,089-994-6174,,株式会社　スィンク,3870108754,,,,,
38201,0000005783,愛媛県,松山市,デイサービス皆家　かめ,ﾃﾞｲｻｰﾋﾞｽﾐﾝｶ ｶﾒ,地域密着型通所介護,松山市余戸中3ｰ6-27,,33.8143958,132.7267388,089-989-9880,,089-989-9881,,株式会社　亀楽,3870108770,,,,,
38201,0000005784,愛媛県,松山市,デイサービス柳井町,ﾃﾞｲｻｰﾋﾞｽﾔﾅｲﾏﾁ,地域密着型通所介護,松山市柳井町1ｰ11-15,,33.8339655,132.7699296,089-961-4111,,089-945-5161,,医療法人森野内科クリニック,3870108788,,,,,
38201,0000005785,愛媛県,松山市,デイサービス柳井町,ﾃﾞｲｻｰﾋﾞｽﾔﾅｲﾏﾁ,通所型サービス（みなし）,松山市柳井町1ｰ11-15,,33.8339655,132.7699296,089-961-4111,,089-945-5161,,医療法人森野内科クリニック,3870108788,,,,,
38201,0000005786,愛媛県,松山市,デイサービス柳井町,ﾃﾞｲｻｰﾋﾞｽﾔﾅｲﾏﾁ,通所型サービス（独自）,松山市柳井町1ｰ11-15,,33.8339655,132.7699296,089-961-4111,,089-945-5161,,医療法人森野内科クリニック,3870108788,,,,,
38201,0000005787,愛媛県,松山市,リハビリデイサービス　ここから,ﾘﾊﾋﾞﾘﾃﾞｲｻｰﾋﾞｽ ｺｺｶﾗ,地域密着型通所介護,松山市松末1ｰ5-10,,33.827429,132.7886561,089-943-3939,,089-943-3940,,株式会社サンクエル,3870108804,,,,,
38201,0000005788,愛媛県,松山市,リハビリデイサービス　ここから,ﾘﾊﾋﾞﾘﾃﾞｲｻｰﾋﾞｽ ｺｺｶﾗ,通所型サービス（みなし）,松山市松末1ｰ5-10,,33.827429,132.7886561,089-943-3939,,089-943-3940,,株式会社サンクエル,3870108804,,,,,
38201,0000005789,愛媛県,松山市,リハビリデイサービス　ここから,ﾘﾊﾋﾞﾘﾃﾞｲｻｰﾋﾞｽ ｺｺｶﾗ,通所型サービス（独自）,松山市松末1ｰ5-10,,33.827429,132.7886561,089-943-3939,,089-943-3940,,株式会社サンクエル,3870108804,,,,,
38201,0000005790,愛媛県,松山市,介護付有料老人ホーム笑歩会　あそだ,ｶｲｺﾞﾂﾕｳﾘｮｳﾛｳｼﾞﾝﾎｰﾑｼｮｳﾎｶｲ ｱｿﾀﾞ,特定施設入居者生活介護,松山市朝生田町6ｰ2ｰ5,,33.8211246,132.7683685,089-921-0051,,089-921-0052,,株式会社　アコンプリシー,3870108812,,,,,
38201,0000005791,愛媛県,松山市,介護付有料老人ホーム笑歩会　あそだ,ｶｲｺﾞﾂﾕｳﾘｮｳﾛｳｼﾞﾝﾎｰﾑｼｮｳﾎｶｲ ｱｿﾀﾞ,介護予防特定施設入居者生活介護,松山市朝生田町6ｰ2ｰ5,,33.8211246,132.7683685,089-921-0051,,089-921-0052,,株式会社　アコンプリシー,3870108812,,,,,
38201,0000005792,愛媛県,松山市,デイサービス　気楽,ﾃﾞｲｻｰﾋﾞｽ ｷﾗｸ,通所介護,松山市畑寺町787ｰ1,,33.8388902,132.8039113,089-906-0167,,089-914-5056,,一般社団法人　気楽,3870108838,,,,,
38201,0000005793,愛媛県,松山市,デイサービス　気楽,ﾃﾞｲｻｰﾋﾞｽ ｷﾗｸ,通所型サービス（みなし）,松山市畑寺町787ｰ1,,33.8388902,132.8039113,089-906-0167,,089-914-5056,,一般社団法人　気楽,3870108838,,,,,
38201,0000005794,愛媛県,松山市,デイサービス　気楽,ﾃﾞｲｻｰﾋﾞｽ ｷﾗｸ,通所型サービス（独自）,松山市畑寺町787ｰ1,,33.8388902,132.8039113,089-906-0167,,089-914-5056,,一般社団法人　気楽,3870108838,,,,,
38201,0000005795,愛媛県,松山市,ショートステイ　すぼき,ｼｮｰﾄｽﾃｲ ｽﾎﾞｷ,短期入所生活介護,松山市苞木甲200,,33.9411998,132.775615,089-994-2777,,089-994-0093,,社会福祉法人　泰斗福祉会,3870108853,,,,,
38201,0000005796,愛媛県,松山市,ショートステイ　すぼき,ｼｮｰﾄｽﾃｲ ｽﾎﾞｷ,介護予防短期入所生活介護,松山市苞木甲200,,33.9411998,132.775615,089-994-2777,,089-994-0093,,社会福祉法人　泰斗福祉会,3870108853,,,,,
38201,0000005797,愛媛県,松山市,いよ福祉用具サービス,ｲﾖﾌｸｼﾖｳｸﾞｻｰﾋﾞｽ,福祉用具貸与,松山市保免西2ｰ1-2,,33.8148979,132.741387,089-905-6565,,089-905-6556,,医療法人財団　尚温会,3870108846,,,,,
38201,0000005798,愛媛県,松山市,いよ福祉用具サービス,ｲﾖﾌｸｼﾖｳｸﾞｻｰﾋﾞｽ,介護予防福祉用具貸与,松山市保免西2ｰ1-2,,33.8148979,132.741387,089-905-6565,,089-905-6556,,医療法人財団　尚温会,3870108846,,,,,
38201,0000005799,愛媛県,松山市,訪問介護事業所そよかぜ,ﾎｳﾓﾝｶｲｺﾞｼﾞｷﾞｮｳｼｮｿﾖｶｾﾞ,訪問介護,松山市立花3ｰ3-18ﾊｰﾓﾆｰｶﾞｰﾃﾞﾝ,,33.825504,132.773797,089-945-7701,,089-945-7710,,有限会社グリーンヘルス,3870108796,,,,,
38201,0000005800,愛媛県,松山市,通所介護事業所ひだまり,ﾂｳｼｮｶｲｺﾞｼﾞｷﾞｮｳｼｮﾋﾀﾞﾏﾘ,地域密着型通所介護,松山市立花3ｰ3-18ﾊｰﾓﾆｰｶﾞｰﾃﾞﾝ,,33.825504,132.773797,089-945-7701,,089-945-7710,,有限会社グリーンヘルス,3870108796,,,,,
38201,0000005801,愛媛県,松山市,訪問介護事業所そよかぜ,ﾎｳﾓﾝｶｲｺﾞｼﾞｷﾞｮｳｼｮｿﾖｶｾﾞ,訪問型サービス（みなし）,松山市立花3ｰ3-18ﾊｰﾓﾆｰｶﾞｰﾃﾞﾝ,,33.825504,132.773797,089-945-7701,,089-945-7710,,有限会社グリーンヘルス,3870108796,,,,,
38201,0000005802,愛媛県,松山市,訪問介護事業所そよかぜ,ﾎｳﾓﾝｶｲｺﾞｼﾞｷﾞｮｳｼｮｿﾖｶｾﾞ,訪問型サービス（独自）,松山市立花3ｰ3-18ﾊｰﾓﾆｰｶﾞｰﾃﾞﾝ,,33.825504,132.773797,089-945-7701,,089-945-7710,,有限会社グリーンヘルス,3870108796,,,,,
38201,0000005803,愛媛県,松山市,通所介護事業所ひだまり,ﾂｳｼｮｶｲｺﾞｼﾞｷﾞｮｳｼｮﾋﾀﾞﾏﾘ,通所型サービス（みなし）,松山市立花3ｰ3-18ﾊｰﾓﾆｰｶﾞｰﾃﾞﾝ,,33.825504,132.773797,089-945-7701,,089-945-7710,,有限会社グリーンヘルス,3870108796,,,,,
38201,0000005804,愛媛県,松山市,通所介護事業所ひだまり,ﾂｳｼｮｶｲｺﾞｼﾞｷﾞｮｳｼｮﾋﾀﾞﾏﾘ,通所型サービス（独自）,松山市立花3ｰ3-18ﾊｰﾓﾆｰｶﾞｰﾃﾞﾝ,,33.825504,132.773797,089-945-7701,,089-945-7710,,有限会社グリーンヘルス,3870108796,,,,,
38201,0000005805,愛媛県,松山市,リハプライド　かどた脳神経外科,ﾘﾊﾌﾟﾗｲﾄﾞ ｶﾄﾞﾀﾉｳｼﾝｹｲｹﾞｶ,地域密着型通所介護,松山市末広町5ｰ14三和ﾏﾝｼｮﾝ末広 101,,33.8321663,132.7632988,089-998-6075,,089-998-6076,,医療法人　かどた脳神経外科,3870108895,,,,,
38201,0000005806,愛媛県,松山市,リハプライド　かどた脳神経外科,ﾘﾊﾌﾟﾗｲﾄﾞ ｶﾄﾞﾀﾉｳｼﾝｹｲｹﾞｶ,通所型サービス（みなし）,松山市末広町5ｰ14三和ﾏﾝｼｮﾝ末広 101,,33.8321663,132.7632988,089-998-6075,,089-998-6076,,医療法人　かどた脳神経外科,3870108895,,,,,
38201,0000005807,愛媛県,松山市,リハプライド　かどた脳神経外科,ﾘﾊﾌﾟﾗｲﾄﾞ ｶﾄﾞﾀﾉｳｼﾝｹｲｹﾞｶ,通所型サービス（独自）,松山市末広町5ｰ14三和ﾏﾝｼｮﾝ末広 101,,33.8321663,132.7632988,089-998-6075,,089-998-6076,,医療法人　かどた脳神経外科,3870108895,,,,,
38201,0000005808,愛媛県,松山市,デイサービスセンタープリンセス,ﾃﾞｲｻｰﾋﾞｽｾﾝﾀｰﾌﾟﾘﾝｾｽ,通所介護,松山市北井門5ｰ24ｰ18,,33.8043312,132.7696032,089-961-1556,,089-961-1116,,株式会社　ケアライフエナジー,3870108887,,,,,
38201,0000005809,愛媛県,松山市,デイサービスセンタープリンセス,ﾃﾞｲｻｰﾋﾞｽｾﾝﾀｰﾌﾟﾘﾝｾｽ,通所型サービス（みなし）,松山市北井門5ｰ24ｰ18,,33.8043312,132.7696032,089-961-1556,,089-961-1116,,株式会社　ケアライフエナジー,3870108887,,,,,
38201,0000005810,愛媛県,松山市,デイサービスセンタープリンセス,ﾃﾞｲｻｰﾋﾞｽｾﾝﾀｰﾌﾟﾘﾝｾｽ,通所型サービス（独自）,松山市北井門5ｰ24ｰ18,,33.8043312,132.7696032,089-961-1556,,089-961-1116,,株式会社　ケアライフエナジー,3870108887,,,,,
38201,0000005811,愛媛県,松山市,ヘルパーステーション　プリンセス,ﾍﾙﾊﾟｰｽﾃｰｼｮﾝ ﾌﾟﾘﾝｾｽ,訪問介護,松山市北井門5ｰ24ｰ18,,33.8043312,132.7696032,089-961-1555,,089-961-1116,,株式会社　ケアライフエナジー,3870108879,,,,,
38201,0000005812,愛媛県,松山市,ヘルパーステーション　プリンセス,ﾍﾙﾊﾟｰｽﾃｰｼｮﾝ ﾌﾟﾘﾝｾｽ,訪問型サービス（みなし）,松山市北井門5ｰ24ｰ18,,33.8043312,132.7696032,089-961-1555,,089-961-1116,,株式会社　ケアライフエナジー,3870108879,,,,,
38201,0000005813,愛媛県,松山市,ヘルパーステーション　プリンセス,ﾍﾙﾊﾟｰｽﾃｰｼｮﾝ ﾌﾟﾘﾝｾｽ,訪問型サービス（独自）,松山市北井門5ｰ24ｰ18,,33.8043312,132.7696032,089-961-1555,,089-961-1116,,株式会社　ケアライフエナジー,3870108879,,,,,
38201,0000005814,愛媛県,松山市,福祉用具サービスあおぞら,ﾌｸｼﾖｳｸﾞｻｰﾋﾞｽｱｵｿﾞﾗ,福祉用具貸与,松山市立花3ｰ3-18ﾊｰﾓﾆｰｶﾞｰﾃﾞﾝ,,33.825504,132.773797,089-945-7701,,089-945-7710,,有限会社　グリーンヘルス,3870108861,,,,,
38201,0000005815,愛媛県,松山市,福祉用具サービスあおぞら,ﾌｸｼﾖｳｸﾞｻｰﾋﾞｽｱｵｿﾞﾗ,介護予防福祉用具貸与,松山市立花3ｰ3-18ﾊｰﾓﾆｰｶﾞｰﾃﾞﾝ,,33.825504,132.773797,089-945-7701,,089-945-7710,,有限会社　グリーンヘルス,3870108861,,,,,
38201,0000005816,愛媛県,松山市,あなぶきケアサービス松山,ｱﾅﾌﾞｷｹｱｻｰﾋﾞｽﾏﾂﾔﾏ,訪問介護,松山市久万ﾉ台1217 ｱﾙﾌｧﾘﾋﾞﾝｸﾞ久万の台,,33.8568824,132.7440549,089-917-5160,,089-917-5180,,あなぶきメディカルケア株式会社,3870108945,,,,,
38201,0000005817,愛媛県,松山市,あなぶきケアサービス松山,ｱﾅﾌﾞｷｹｱｻｰﾋﾞｽﾏﾂﾔﾏ,訪問型サービス（みなし）,松山市久万ﾉ台1217 ｱﾙﾌｧﾘﾋﾞﾝｸﾞ久万の台,,33.8568824,132.7440549,089-917-5160,,089-917-5180,,あなぶきメディカルケア株式会社,3870108945,,,,,
38201,0000005818,愛媛県,松山市,あなぶきケアサービス松山,ｱﾅﾌﾞｷｹｱｻｰﾋﾞｽﾏﾂﾔﾏ,訪問型サービス（独自）,松山市久万ﾉ台1217 ｱﾙﾌｧﾘﾋﾞﾝｸﾞ久万の台,,33.8568824,132.7440549,089-917-5160,,089-917-5180,,あなぶきメディカルケア株式会社,3870108945,,,,,
38201,0000005819,愛媛県,松山市,あなぶきケアサービス松山,ｱﾅﾌﾞｷｹｱｻｰﾋﾞｽﾏﾂﾔﾏ,訪問型サービス（独自／定率）,松山市久万ﾉ台1217 ｱﾙﾌｧﾘﾋﾞﾝｸﾞ久万の台,,33.8568824,132.7440549,089-917-5160,,089-917-5180,,あなぶきメディカルケア株式会社,3870108945,,,,,
38201,0000005820,愛媛県,松山市,アルファデイサービスセンター久万の台,ｱﾙﾌｧﾃﾞｲｻｰﾋﾞｽｾﾝﾀｰｸﾏﾝﾉﾀﾞｲ,地域密着型通所介護,松山市久万ﾉ台1217 ｱﾙﾌｧﾘﾋﾞﾝｸﾞ松山久万の台,,33.8568824,132.7440549,089-917-5170,,089-917-5180,,あなぶきメディカルケア株式会社,3870108952,,,,,
38201,0000005821,愛媛県,松山市,アルファデイサービスセンター久万の台,ｱﾙﾌｧﾃﾞｲｻｰﾋﾞｽｾﾝﾀｰｸﾏﾝﾉﾀﾞｲ,通所型サービス（みなし）,松山市久万ﾉ台1217 ｱﾙﾌｧﾘﾋﾞﾝｸﾞ松山久万の台,,33.8568824,132.7440549,089-917-5170,,089-917-5180,,あなぶきメディカルケア株式会社,3870108952,,,,,
38201,0000005822,愛媛県,松山市,アルファデイサービスセンター久万の台,ｱﾙﾌｧﾃﾞｲｻｰﾋﾞｽｾﾝﾀｰｸﾏﾝﾉﾀﾞｲ,通所型サービス（独自）,松山市久万ﾉ台1217 ｱﾙﾌｧﾘﾋﾞﾝｸﾞ松山久万の台,,33.8568824,132.7440549,089-917-5170,,089-917-5180,,あなぶきメディカルケア株式会社,3870108952,,,,,
38201,0000005823,愛媛県,松山市,あなぶきケアサービス松山居宅介護支援事業所,ｱﾅﾌﾞｷｹｱｻｰﾋﾞｽﾏﾂﾔﾏｷｮﾀｸｶｲｺﾞｼｴﾝｼﾞｷﾞｮｳｼｮ,居宅介護支援,松山市久万ﾉ台1217 ｱﾙﾌｧﾘﾋﾞﾝｸﾞ松山久万の台,,33.8568824,132.7440549,089-917-5160,,089-917-5180,,あなぶきメディカルケア株式会社,3870108960,,,,,
38201,0000005824,愛媛県,松山市,訪問介護事業所珠の実,ﾎｳﾓﾝｶｲｺﾞｼﾞｷﾞｮｳｼｮﾀﾏﾉﾐ,訪問介護,松山市余戸西3ｰ9-29,,33.8135183,132.7197689,089-989-9089,,,,株式会社珠の実,3870108978,,,,,
38201,0000005825,愛媛県,松山市,居宅介護支援事業所珠の実,ｷｮﾀｸｶｲｺﾞｼｴﾝｼﾞｷﾞｮｳｼｮﾀﾏﾉﾐ,居宅介護支援,松山市余戸西3ｰ9-29,,33.8135183,132.7197689,089-989-9089,,,,株式会社珠の実,3870108978,,,,,
38201,0000005826,愛媛県,松山市,訪問介護事業所珠の実,ﾎｳﾓﾝｶｲｺﾞｼﾞｷﾞｮｳｼｮﾀﾏﾉﾐ,訪問型サービス（みなし）,松山市余戸西3ｰ9-29,,33.8135183,132.7197689,089-989-9089,,,,株式会社珠の実,3870108978,,,,,
38201,0000005827,愛媛県,松山市,訪問介護事業所珠の実,ﾎｳﾓﾝｶｲｺﾞｼﾞｷﾞｮｳｼｮﾀﾏﾉﾐ,訪問型サービス（独自）,松山市余戸西3ｰ9-29,,33.8135183,132.7197689,089-989-9089,,,,株式会社珠の実,3870108978,,,,,
38201,0000005828,愛媛県,松山市,居宅介護支援事業所ほほえみ,ｷｮﾀｸｶｲｺﾞｼｴﾝｼﾞｷﾞｮｳｼｮﾎﾎｴﾐ,居宅介護支援,松山市立花1ｰ9ｰ17ﾊｲﾂ三宝206,,33.8325115,132.7717154,089-934-2259,,089-907-4135,,株式会社ほほえみ介護,3870108994,,,,,
